28808A1	299458
403002	188781
491697	248400
10773A2	285501
64364A1	248755
500246	293651
515010	225800
24553A1	160493
408272	181357
402813	261561
457674	168594
515267	301980
445106	186570
G40425	237619
452635	184731
445325	219238
482544	291270
434924	184566
8624A3	269109
3386A1	173574
508171	253038
455978	215866
444836	187820
408462	257311
411994	295671
409932	166530
502248	248844
D208312	170873
411356	226389
503022	297649
58658A2	278684
482088	241261
417832	178104
46512A1	298640
455864	209553
448422	208700
401969	245866
446267	216701
52286A3	155972
509341	160115
60181A1	210443
439862	238029
448916	260599
13396A1	255378
441329	245517
G41020	278217
D1008669	164865
464351	257757
475572	233373
405326	152044
39799A7	234001
54142A3	255000
485195	195933
44321A2	223223
62518A2	266884
58671A1	221522
498211	223015
15209A1	187619
428162	266147
4582A8	252268
501592	162816
60077A2	252135
19650A7	159833
506855	256920
62174A1	288600
430571	155441
463865	195204
64595A1	272476
14103A5	269075
410012	199439
408097	214056
478680	234640
486566	240668
456141	153952
464968	264174
453356	152943
443509	161107
405556	183318
429848	218795
479964	203087
484094	171859
447116	179471
G40888	234015
431349	186044
57094A1	241913
456772	167790
2137A5	290221
8665A3	273381
28391A3	208555
480884	233047
438062	275161
454715	155671
457067	214146
11246A1	238929
403763	166307
20369A2	234334
33043A3	282579
402718	181657
414385	235069
446009	279476
44095A1	203840
62119A1	296540
435932	157728
448643	285912
G44159	174501
477367	285236
449408	169457
511302	256827
450610	197405
463873	219719
455052	217461
3893A1	272497
463893	257038
57500A1	237605
441165	202960
25353A1	207132
447114	283759
440188	249749
52221A1	176470
515631	302057
54660A1	237360
58039A1	291032
11038A3	293288
452391	295194
42305A5	176302
31540A3	157288
65556A1	299926
59770A3	271272
443172	286400
442546	222955
61459A2	256395
449967	156932
443214	217429
430263	166450
429723	286121
459115	266488
458156	206797
34317A7	268370
432593	205762
498015	277016
414215	238266
445963	242436
477348	240508
457167	230775
479269	277935
453548	271936
437910	263011
479351	251577
430180	276582
443196	263023
410887	196109
D1024265	296553
62167A3	266345
453400	210867
6718A6	227546
445520	154107
441611	157024
464756	281707
D1000205	193761
57486A1	212976
31627A6	244652
431716	299066
60985A2	260076
482931	302075
426335	207568
25563A1	241006
512946	255983
496206	274402
463025	181782
50402A2	257160
412590	167267
446656	201933
61607A3	224837
501789	277489
3313A4	289120
482562	284445
63585A2	231269
459755	254317
473706	238238
410770	246682
512330	167624
411452	249253
58646A1	153317
474078	241092
25898A3	245107
458566	262574
416721	177329
63446A2	180664
63223A1	201930
460242	233863
404267	218401
60484A3	289886
433991	214482
419276	255019
8442A5	282193
480527	211914
427884	246247
463536	158072
52591A2	186790
485433	199620
48290A2	207759
499215	260583
478173	302091
483077	275762
447431	171223
62507A2	237088
27899A2	257973
461115	263238
508092	216708
400540	224272
480980	259972
430948	162854
435550	167842
487254	203618
53145A3	151891
407853	246953
30820A3	159888
453809	226952
404313	202496
488301	212149
474877	252111
47694A2	178768
G42605	259130
D1010539	266995
463204	173539
511577	185263
23657A2	280574
438458	208688
487043	179572
30608A2	198281
460081	157164
484493	151525
438941	249524
60748A1	268594
469367	235555
452333	285943
49219A1	151014
454226	199309
505873	283322
D1004077	293442
430983	157369
31746A2	192080
440936	263300
484782	159699
440796	182646
505007	183783
508268	253445
59938A2	200148
44156A1	237243
514680	161342
D1003565	237183
3762A1	269762
437298	258514
491570	235249
489575	171799
413563	185203
459679	158678
416873	238105
502988	208796
D1000751	214484
511878	198420
917A1	168965
33702A3	284631
412403	241255
515626	301034
411310	158091
D1001524	224388
410169	170809
59909A3	226999
2020A2	187635
406840	200343
53613A2	200490
424305	197316
505809	192450
507596	197219
41074A2	179497
434510	222549
473177	150973
50180A2	155645
56518A2	194965
58726A1	233758
21439A2	196161
402332	224196
63491A1	163576
53947A2	261545
501351	283963
504593	213300
3725A2	245464
442312	298007
421367	254699
482489	284182
G41539	296382
21909A3	280280
50694A1	269982
468669	266164
D1003089	278773
431196	207087
436674	196682
64353A2	247440
52208A2	255334
5190A8	236696
426155	297583
485403	151665
404849	289301
451306	232698
482714	158141
4370A1	176727
444375	217496
63990A1	262210
482093	293744
454106	230556
419736	211277
430145	248896
406651	192219
20060A1	202616
9876A5	284597
50682A2	250758
430386	218044
491965	252380
482414	219244
461206	177959
462782	154227
D1007826	238854
413290	183051
1042A2	212700
447289	259274
61791A2	177619
514290	163043
G85859	243076
506196	194285
474652	274259
433163	228820
507683	184665
54833A1	171796
493275	187672
488452	268078
461310	164267
61149A2	285136
64663A2	224069
495904	202196
455821	265496
487891	154301
454167	246209
63452A1	190691
484370	234939
409499	189479
417073	168749
47955A3	166483
485015	276341
470921	187923
27407A1	255768
490315	163025
434731	205050
444229	173789
431087	278018
21797A2	203705
442112	159864
442378	175775
513027	291868
12053A2	237807
482746	287057
482999	185391
514852	277598
499426	209969
410724	224406
65727A2	189393
500449	197009
421756	236999
413435	220441
506497	165419
61254A2	297947
446210	296391
435298	207347
496937	158645
445968	194789
32155A6	230535
D1000334	248031
56526A2	195169
428442	289426
11685A3	295350
D1002527	205385
512748	284957
22259A1	200532
459670	170820
503221	211432
504269	159367
15637A1	219055
22399A7	302282
64369A4	293770
463285	302283
474500	237340
400A8	257363
514887	241750
419639	275920
61274A2	193330
447659	284800
436809	176482
420717	152423
476855	207452
459526	152346
500853	183628
459885	269937
446992	189076
477855	154586
913A5	174822
413126	282172
446008	182663
503822	246780
503519	191978
472323	250814
407004	177938
405527	196712
63927A2	195676
62802A1	284765
495177	293060
478871	162729
478894	159494
504241	200312
421747	237772
60824A2	222007
431325	204094
456452	239755
430469	186606
442791	232178
5295A2	208458
G40300	275134
56026A1	271746
65013A1	290507
420861	205791
424377	215870
27409A2	214983
481117	191153
49568A2	240007
443802	225423
406860	250715
419598	272617
33603A1	215568
488226	276246
28440A3	276066
54948A2	222128
408582	274486
52286A1	178600
478855	279930
448087	221345
481031	247178
460724	159384
8938A6	167930
54310A2	221148
447805	291297
446886	178312
497917	198869
464999	196217
413600	229130
30628A1	202046
50407A1	212311
482852	293945
421318	288782
26581A3	258608
37135A1	203722
460541	150902
411681	215031
427645	220674
65509A2	193276
483402	156665
426355	208717
17538A1	191062
37736A1	174545
10941A6	260322
23059A2	236227
439515	167120
460899	229826
56803A3	266244
496457	276669
21080A1	185490
47060A4	201952
484095	163722
473665	220373
413591	171047
439626	243773
468769	187920
482535	192917
514100	239142
494311	278176
500036	235352
432087	267758
471785	188626
10922A6	252502
445222	233031
496167	274304
448573	202428
496754	211101
408007	168738
13405A4	224125
44423A4	189442
D1002034	257391
505506	151039
457948	268577
439189	180452
52700A2	218365
11381A3	231286
30960A4	155825
406169	280173
459994	156217
56930A2	220769
18671A1	280152
8247A7	230210
407353	244100
64796A4	265220
449883	185554
504421	161858
48750A3	159331
1645A2	151738
25984A5	222440
449348	279309
477111	234320
17212A1	274146
53822A3	232200
460068	239327
452555	181572
476865	159972
445529	289366
33384A4	193486
505991	227670
60070A2	202637
469980	182493
44018A1	243889
53675A2	218769
491083	180509
429426	158062
434039	273778
441171	246529
61571A3	171767
514688	222159
409139	175461
53901A1	258429
478787	237974
491270	262658
63055A2	168627
451030	203445
440416	191716
404672	203994
489458	156936
442983	255122
G80995	173488
473355	236317
2137A2	186878
445690	172137
402830	211801
428126	202538
444464	188083
456102	160522
479405	160735
48414A5	262358
413191	197323
428154	293416
473722	183122
30099A4	193245
46928A2	170994
433005	262620
47173A2	222591
D1018427	216554
448011	267992
53468A1	194263
46956A5	243431
412619	183377
54330A4	222957
33138A3	274245
489146	271307
471906	170758
7951A3	209125
436084	263295
56264A1	200688
43084A4	192328
515436	302410
493802	302411
473937	163456
412901	256486
420776	196018
450685	187406
407164	275733
30986A4	266317
41149A1	271600
403874	229605
403497	265417
471320	187855
50664A4	286831
50957A1	226981
405702	252608
413603	197611
411204	209793
446876	190612
498025	190912
464823	156403
54020A1	159951
461648	249550
20054A2	191161
475770	226476
512762	186905
469346	258456
504207	197186
45628A5	217915
473830	273256
420580	273253
469806	233406
406595	200174
437807	238410
436524	228666
480609	258026
403328	221012
449238	204620
41933A2	216051
8708A1	243138
38879A3	270176
37190A2	275893
63637A1	237163
66007A1	172716
459277	251624
473643	275233
449574	152497
459216	276935
427430	204259
476784	159808
489258	208777
479042	158824
54649A2	196478
49906A5	245238
27899A3	185625
443497	210279
48563A3	237442
22651A1	187871
430208	298854
437486	243358
56729A1	223280
414421	263156
470125	255912
41365A3	181821
421216	266867
42855A7	205770
61819A3	263621
55796A3	266026
409878	214205
59124A1	226246
502451	168178
441313	210275
62306A2	226055
417782	155863
462403	268090
36825A3	211148
485967	259999
472005	175765
477371	178628
24450a2	164791
411019	154170
439948	189545
405848	174514
485128	280484
418767	191355
64004A1	266327
47271A1	162732
63704A2	224607
509405	176208
54459A2	261224
25235A6	181760
G41018	295512
512106	279741
66533A1	162322
491551	233551
45328A4	290649
477870	238460
458626	209170
411740	212646
411001	168094
486251	265814
488407	278294
53112A1	266100
G43815	190571
51185A2	163775
402465	286643
57232A1	282091
491655	294372
412551	255637
470440	288984
431367	288497
461661	253073
52977A1	189663
489525	229282
426825	289758
414445	293979
22947A4	167198
430609	293227
60166A3	282810
412939	289353
22651A3	164120
488292	240021
497149	234153
448162	211961
445319	193399
56908A1	209514
498890	296283
44186A6	208732
402965	285105
58076A5	165881
26898A2	290542
504464	183523
471622	177903
1809A1	291005
10736A3	196395
427450	240748
458125	297714
427451	262373
38193A4	239015
413998	290797
507300	220678
65197A1	278967
49915A3	242391
456663	209115
484048	191771
503512	208067
402003	151838
50502	296242
31861A1	218188
440827	222606
434362	299088
469084	205659
410515	261645
64007A1	177849
449849	224329
512634	251076
45226A3	151179
460152	267181
449853	176872
52370A2	292300
31113A1	281987
502766	267429
100015	288096
478196	261284
24098A3	277869
497423	235190
408877	238376
440131	165616
28050A1	230918
402405	202252
41759A2	252049
51623A2	227005
20152A1	182130
18672A1	194074
512928	229882
403043	228631
54322A1	202792
446839	197946
505815	250211
56507A3	190741
448127	299977
511917	199528
23939A1	260370
482125	207700
34448A5	199513
420990	302539
39530A2	258634
27990A1	257657
505622	235722
500914	200555
506917	165127
450396	271104
G40181	292007
12209A6	188038
439873	245673
54050A1	263139
434669	166897
474016	179444
507157	205123
50813A2	189482
53872A2	181560
59058A2	182198
451655	155968
479858	253156
486727	302556
463454	243646
41327A7	217214
406632	255047
513819	292686
457642	282082
406058	200906
488822	158800
462062	289484
469659	153268
494630	257049
50760A1	248164
60625A2	246916
491749	174231
49207A1	251494
48300A3	230218
2035A4	280804
56306A4	296902
59841A1	153818
482674	211059
461340	218774
475481	211704
447956	165093
46099A2	174660
G13558	182474
419651	293877
7545A6	244268
457119	263786
7607A1	235414
429289	278774
427138	232817
8581A3	279802
474153	248687
D1024269	296555
404035	216549
35057A2	194468
23933A3	202796
417903	291127
403679	216345
420543	255212
483865	241684
431142	190717
64374A1	161192
440461	168857
G41516	283938
500488	283361
436666	280953
32830A4	176409
470846	198139
484047	191779
477137	183076
502551	214391
510084	188261
55466A1	163421
487680	176996
502038	230670
127A2	188890
53039A3	215433
64008A1	270261
497806	168385
487062	276630
501344	172714
7284A2	171002
439950	278788
434201	199791
491675	165138
59114A3	171892
433542	281917
